Size,Interval,CondNum,NoiseLevel,Iter,Rec_l1,Rec_l2,Time_ms,U_err,S_err,V_err
30x25,[0;10],96.7349,1e-15,10,1.10403e-16,5.22179e-18,132.984,2.46479e-15,2.55228e-18,6.85935e-18
30x25,[0;10],96.7349,1e-15,20,1.29155e-16,6.05143e-18,250.243,2.4648e-15,3.40255e-18,7.10681e-18
30x25,[0;10],96.7349,1e-15,30,1.11063e-16,5.25523e-18,352.731,2.46479e-15,3.20254e-18,8.54005e-18
30x25,[0;10],96.7349,1e-15,50,1.14938e-16,5.27216e-18,559.161,2.46479e-15,3.02291e-18,7.10035e-18
30x25,[0;10],96.7349,1e-15,100,1.24147e-16,5.68939e-18,1166.45,2.46479e-15,2.79643e-18,8.99529e-18

30x25,[0;10],96.7349,1e-10,1,3.97361e-16,2.03078e-17,14.6326,2.31254e-10,3.10988e-18,2.57151e-17
30x25,[0;10],96.7349,1e-10,5,1.12553e-16,5.43802e-18,56.9455,2.31254e-10,3.29814e-18,7.05157e-18
30x25,[0;10],96.7349,1e-10,10,1.3516e-16,6.36463e-18,116.192,2.31254e-10,3.88577e-18,1.26798e-17
30x25,[0;10],96.7349,1e-10,20,1.21355e-16,5.7161e-18,252.044,2.31254e-10,3.84787e-18,9.58141e-18
30x25,[0;10],96.7349,1e-10,30,1.07878e-16,5.1096e-18,344.121,2.31254e-10,3.59122e-18,8.95442e-18
30x25,[0;10],96.7349,1e-10,50,1.13075e-16,5.40971e-18,565.642,2.31254e-10,3.34964e-18,6.69408e-18
30x25,[0;10],96.7349,1e-10,100,1.09202e-16,5.12056e-18,1180.43,2.31254e-10,3.20764e-18,7.77679e-18

30x25,[0;10],96.7349,1e-05,1,3.63324e-06,1.91724e-07,15.4854,2.75821e-05,2.5137e-08,3.59198e-07
30x25,[0;10],96.7349,1e-05,5,1.06436e-16,4.96477e-18,60.4307,2.75798e-05,2.36269e-18,7.03982e-18
30x25,[0;10],96.7349,1e-05,10,1.34932e-16,6.38084e-18,126.882,2.75798e-05,4.2901e-18,6.66913e-18
30x25,[0;10],96.7349,1e-05,20,1.15075e-16,5.45595e-18,231.721,2.75798e-05,3.39798e-18,8.53482e-18
30x25,[0;10],96.7349,1e-05,30,1.28201e-16,6.14175e-18,354.828,2.75798e-05,3.45162e-18,7.50725e-18
30x25,[0;10],96.7349,1e-05,50,1.25873e-16,5.90389e-18,557.009,2.75798e-05,3.96957e-18,7.26752e-18
30x25,[0;10],96.7349,1e-05,100,1.20563e-16,5.58117e-18,1117.74,2.75798e-05,3.5949e-18,7.21186e-18

30x25,[0;100],82.3024,1e-20,1,9.79128e-16,4.69694e-17,12.6409,9.83901e-18,2.81594e-17,9.73204e-18
30x25,[0;100],82.3024,1e-20,5,9.43076e-16,4.46941e-17,56.9765,7.83867e-18,2.86675e-17,7.48524e-18
30x25,[0;100],82.3024,1e-20,10,9.43307e-16,4.49776e-17,115.82,1.11581e-17,2.96842e-17,1.08176e-17
30x25,[0;100],82.3024,1e-20,20,8.867e-16,4.33607e-17,246.394,8.43078e-18,2.60434e-17,8.2249e-18
30x25,[0;100],82.3024,1e-20,30,9.47567e-16,4.44427e-17,355.864,1.1233e-17,3.20836e-17,1.1134e-17
30x25,[0;100],82.3024,1e-20,50,1.12694e-15,5.28651e-17,571.7,8.87966e-18,3.72316e-17,8.54067e-18
30x25,[0;100],82.3024,1e-20,100,1.02525e-15,4.86716e-17,1149.42,1.06703e-17,3.10317e-17,1.03959e-17

30x25,[0;100],82.3024,1e-15,1,1.07726e-15,5.08619e-17,13.9477,2.07057e-15,3.35683e-17,7.42876e-18
30x25,[0;100],82.3024,1e-15,5,8.85327e-16,4.23468e-17,65.7457,2.07057e-15,2.94975e-17,6.71203e-18
30x25,[0;100],82.3024,1e-15,10,9.82058e-16,4.5947e-17,113.383,2.07057e-15,2.37547e-17,7.73682e-18
30x25,[0;100],82.3024,1e-15,20,9.46078e-16,4.43572e-17,252.078,2.07057e-15,2.46953e-17,9.37057e-18
30x25,[0;100],82.3024,1e-15,30,9.28851e-16,4.42518e-17,353.939,2.07056e-15,2.98587e-17,9.05762e-18
30x25,[0;100],82.3024,1e-15,50,9.15534e-16,4.31774e-17,552.039,2.07058e-15,2.44138e-17,1.12198e-17
30x25,[0;100],82.3024,1e-15,100,9.37227e-16,4.37949e-17,1103.03,2.07058e-15,1.51978e-17,6.34916e-18

30x25,[0;100],82.3024,1e-10,1,2.85386e-15,1.59321e-16,13.4137,1.52864e-10,2.50338e-17,1.57288e-17
30x25,[0;100],82.3024,1e-10,5,1.00216e-15,4.67844e-17,56.2082,1.52864e-10,2.35671e-17,9.11816e-18
30x25,[0;100],82.3024,1e-10,10,9.79157e-16,4.62492e-17,114.776,1.52864e-10,2.45672e-17,6.54523e-18
30x25,[0;100],82.3024,1e-10,20,1.01122e-15,4.78255e-17,230.831,1.52864e-10,2.50523e-17,1.11346e-17
30x25,[0;100],82.3024,1e-10,30,9.9504e-16,4.75837e-17,346.98,1.52864e-10,2.98613e-17,1.16435e-17
30x25,[0;100],82.3024,1e-10,50,8.88043e-16,4.27869e-17,571.335,1.52864e-10,2.8781e-17,8.50406e-18
30x25,[0;100],82.3024,1e-10,100,1.14306e-15,5.36705e-17,1096.56,1.52864e-10,4.20571e-17,1.0435e-17

30x25,[0;100],82.3024,1e-05,1,2.78537e-05,1.61092e-06,13.4112,1.81009e-05,1.88646e-07,1.23888e-07
30x25,[0;100],82.3024,1e-05,5,9.36403e-16,4.51733e-17,55.8875,1.81004e-05,2.04156e-17,9.83304e-18
30x25,[0;100],82.3024,1e-05,10,9.72104e-16,4.54375e-17,115.024,1.81004e-05,2.71131e-17,8.04678e-18
30x25,[0;100],82.3024,1e-05,20,9.12312e-16,4.2871e-17,231.367,1.81004e-05,2.22431e-17,8.31351e-18
30x25,[0;100],82.3024,1e-05,30,9.45285e-16,4.52557e-17,345.097,1.81004e-05,2.77149e-17,9.19277e-18
30x25,[0;100],82.3024,1e-05,50,9.91647e-16,4.71426e-17,551.591,1.81004e-05,3.00651e-17,8.16462e-18
30x25,[0;100],82.3024,1e-05,100,9.73891e-16,4.72836e-17,1093.77,1.81004e-05,2.68602e-17,1.00657e-17

30x25,[0;1000],46.6088,1e-20,1,8.64968e-15,4.17911e-16,10.8825,3.95976e-17,1.14872e-16,3.95526e-17
30x25,[0;1000],46.6088,1e-20,5,7.10914e-15,3.42771e-16,63.8633,3.29015e-17,2.31733e-16,3.28441e-17
30x25,[0;1000],46.6088,1e-20,10,8.20603e-15,3.86867e-16,118.736,4.49848e-17,2.77989e-16,4.48999e-17
30x25,[0;1000],46.6088,1e-20,20,7.15465e-15,3.35183e-16,244.873,8.41579e-18,2.21529e-16,8.28923e-18
30x25,[0;1000],46.6088,1e-20,30,7.91457e-15,3.80349e-16,341.356,3.76279e-17,2.11835e-16,3.75716e-17
30x25,[0;1000],46.6088,1e-20,50,7.18254e-15,3.44949e-16,540.987,2.77724e-17,2.51463e-16,2.77137e-17
30x25,[0;1000],46.6088,1e-20,100,7.47183e-15,3.58303e-16,1062.87,4.35514e-17,1.76499e-16,4.35218e-17

30x25,[0;1000],46.6088,1e-15,1,7.93338e-15,3.80622e-16,13.4773,7.58326e-16,1.39869e-16,3.90628e-17
30x25,[0;1000],46.6088,1e-15,5,7.54109e-15,3.58691e-16,56.1913,7.57597e-16,2.77686e-16,2.13399e-17
30x25,[0;1000],46.6088,1e-15,10,8.41604e-15,4.04222e-16,112.272,7.57464e-16,2.00539e-16,1.59865e-17
30x25,[0;1000],46.6088,1e-15,20,7.39136e-15,3.57734e-16,226.913,7.57646e-16,1.88671e-16,2.28544e-17
30x25,[0;1000],46.6088,1e-15,30,7.18387e-15,3.39725e-16,335.533,7.57738e-16,1.88192e-16,2.53623e-17
30x25,[0;1000],46.6088,1e-15,50,6.76071e-15,3.17881e-16,561.017,7.58928e-16,2.25327e-16,4.99102e-17
30x25,[0;1000],46.6088,1e-15,100,8.37004e-15,3.9154e-16,1095.04,7.57571e-16,2.23072e-16,2.196e-17

30x25,[0;1000],46.6088,1e-10,1,2.36634e-14,1.46691e-15,12.952,1.13149e-10,2.85071e-16,8.42167e-17
30x25,[0;1000],46.6088,1e-10,5,7.81658e-15,3.64639e-16,63.381,1.13149e-10,1.36416e-16,3.17045e-17
30x25,[0;1000],46.6088,1e-10,10,7.35498e-15,3.59385e-16,135.432,1.13149e-10,1.35586e-16,4.31651e-17
30x25,[0;1000],46.6088,1e-10,20,7.35815e-15,3.47005e-16,230.127,1.13149e-10,1.83389e-16,3.44676e-17
30x25,[0;1000],46.6088,1e-10,30,8.40227e-15,4.03975e-16,329.93,1.13149e-10,1.81881e-16,9.25979e-17
30x25,[0;1000],46.6088,1e-10,50,8.28677e-15,3.98551e-16,605.198,1.13149e-10,2.4252e-16,8.34643e-18
30x25,[0;1000],46.6088,1e-10,100,6.66299e-15,3.26778e-16,1115.68,1.13149e-10,1.91803e-16,3.03568e-17

30x25,[0;1000],46.6088,1e-05,1,0.000218376,1.35786e-05,14.6568,9.49812e-06,1.6165e-06,9.2985e-07
30x25,[0;1000],46.6088,1e-05,5,6.97616e-15,3.34207e-16,60.8704,9.4525e-06,2.07617e-16,6.17571e-17
30x25,[0;1000],46.6088,1e-05,10,7.02384e-15,3.35264e-16,121.713,9.4525e-06,2.03289e-16,1.03379e-17
30x25,[0;1000],46.6088,1e-05,20,8.04052e-15,3.90798e-16,228.055,9.4525e-06,2.06366e-16,4.43618e-17
30x25,[0;1000],46.6088,1e-05,30,7.07933e-15,3.30024e-16,352.829,9.4525e-06,1.99546e-16,1.9976e-17
30x25,[0;1000],46.6088,1e-05,50,7.511e-15,3.6156e-16,567.14,9.4525e-06,1.52063e-16,1.77377e-17
30x25,[0;1000],46.6088,1e-05,100,7.55507e-15,3.63231e-16,1123.06,9.4525e-06,1.42723e-16,2.15497e-17

52x38,[0;1],12.917,1e-20,1,2.59427e-17,7.46607e-19,44.05,4.09767e-16,3.78562e-19,4.09799e-16
52x38,[0;1],12.917,1e-20,5,2.57708e-17,7.50337e-19,224.437,6.64767e-16,3.22069e-19,6.64725e-16
52x38,[0;1],12.917,1e-20,10,2.64446e-17,7.61317e-19,456.166,7.5767e-16,4.0939e-19,7.57664e-16
52x38,[0;1],12.917,1e-20,20,2.56907e-17,7.46053e-19,859.521,5.53371e-16,3.03574e-19,5.5339e-16
52x38,[0;1],12.917,1e-20,30,2.85593e-17,8.22625e-19,1320.45,1.65784e-16,3.97785e-19,1.65801e-16
52x38,[0;1],12.917,1e-20,50,2.71544e-17,7.80618e-19,2171.11,7.47972e-16,4.53048e-19,7.47956e-16
52x38,[0;1],12.917,1e-20,100,2.67442e-17,7.7104e-19,4155.36,2.55984e-16,3.57155e-19,2.55998e-16

52x38,[0;1],12.917,1e-15,1,2.53126e-17,7.42312e-19,53.0705,5.5756e-15,3.18196e-19,2.0709e-16
52x38,[0;1],12.917,1e-15,5,2.4833e-17,7.11175e-19,221.101,5.57542e-15,2.44791e-19,2.02137e-16
52x38,[0;1],12.917,1e-15,10,2.68471e-17,7.8328e-19,444.185,5.61121e-15,3.75334e-19,6.64227e-16
52x38,[0;1],12.917,1e-15,20,2.67499e-17,7.74184e-19,868.13,5.5985e-15,4.13463e-19,5.46586e-16
52x38,[0;1],12.917,1e-15,30,2.65393e-17,7.61488e-19,1332.13,5.59675e-15,3.08301e-19,5.28265e-16
52x38,[0;1],12.917,1e-15,50,2.85281e-17,8.18049e-19,2115.76,5.60963e-15,4.06067e-19,6.50622e-16
52x38,[0;1],12.917,1e-15,100,2.70418e-17,7.81961e-19,4299.28,5.59993e-15,4.23774e-19,5.60708e-16

52x38,[0;1],12.917,1e-10,1,1.43448e-16,4.80217e-18,46.553,5.69808e-10,5.99e-19,7.03012e-16
52x38,[0;1],12.917,1e-10,5,2.65361e-17,7.64838e-19,229.414,5.69808e-10,2.81928e-19,1.97578e-16
52x38,[0;1],12.917,1e-10,10,2.79453e-17,8.04452e-19,463.214,5.69808e-10,4.04254e-19,3.49998e-16
52x38,[0;1],12.917,1e-10,20,2.45406e-17,7.01225e-19,903.734,5.69808e-10,3.59653e-19,4.67912e-16
52x38,[0;1],12.917,1e-10,30,2.64009e-17,7.64182e-19,1307.73,5.69808e-10,3.53731e-19,4.04024e-16
52x38,[0;1],12.917,1e-10,50,2.72235e-17,7.83315e-19,2143.01,5.69808e-10,3.869e-19,1.33163e-16
52x38,[0;1],12.917,1e-10,100,2.49046e-17,7.19374e-19,4240.58,5.69808e-10,2.90511e-19,5.09233e-16

52x38,[0;1],12.917,1e-05,1,1.39127e-06,4.75072e-08,46.7675,5.50915e-05,4.90658e-09,1.23338e-05
52x38,[0;1],12.917,1e-05,5,3.00412e-17,8.53555e-19,221.362,5.36931e-05,4.02432e-19,6.7255e-16
52x38,[0;1],12.917,1e-05,10,2.74296e-17,7.86065e-19,437.547,5.36931e-05,4.08716e-19,4.24766e-16
52x38,[0;1],12.917,1e-05,20,2.78147e-17,8.06471e-19,845.03,5.36931e-05,3.65981e-19,1.25715e-16
52x38,[0;1],12.917,1e-05,30,2.45837e-17,7.15457e-19,1315.58,5.36931e-05,3.77651e-19,1.82718e-16
52x38,[0;1],12.917,1e-05,50,2.62356e-17,7.60721e-19,2188.57,5.36931e-05,3.32106e-19,6.2841e-16
52x38,[0;1],12.917,1e-05,100,2.53427e-17,7.34403e-19,4254.41,5.36931e-05,3.01372e-19,3.84122e-16

52x38,[0;10],403.178,1e-20,1,2.4273e-16,6.95966e-18,43.8179,5.63645e-17,4.22496e-18,5.09036e-17
52x38,[0;10],403.178,1e-20,5,2.67986e-16,7.78247e-18,222.217,7.54571e-17,5.23881e-18,7.33344e-17
52x38,[0;10],403.178,1e-20,10,2.55987e-16,7.42258e-18,441.726,3.45998e-17,4.65388e-18,2.59485e-17
52x38,[0;10],403.178,1e-20,20,2.66129e-16,7.65589e-18,868.17,8.22097e-17,4.90426e-18,7.90494e-17
52x38,[0;10],403.178,1e-20,30,2.60062e-16,7.5592e-18,1247.39,3.94912e-17,4.08138e-18,3.08486e-17
52x38,[0;10],403.178,1e-20,50,2.712e-16,7.84302e-18,2101.22,5.74522e-17,4.33607e-18,5.33968e-17
52x38,[0;10],403.178,1e-20,100,2.82214e-16,8.09213e-18,4295.84,5.75934e-17,4.55461e-18,5.42036e-17

52x38,[0;10],403.178,1e-15,1,2.61489e-16,7.41776e-18,53.4484,5.33846e-15,4.16064e-18,3.76193e-17
52x38,[0;10],403.178,1e-15,5,2.49655e-16,7.24491e-18,216.209,5.33881e-15,4.30978e-18,7.33798e-17
52x38,[0;10],403.178,1e-15,10,2.61732e-16,7.49445e-18,434.714,5.33898e-15,3.66876e-18,8.51588e-17
52x38,[0;10],403.178,1e-15,20,2.29066e-16,6.64916e-18,867.557,5.33873e-15,3.77594e-18,6.52983e-17
52x38,[0;10],403.178,1e-15,30,2.79603e-16,8.00889e-18,1265.92,5.33841e-15,5.17437e-18,3.41427e-17
52x38,[0;10],403.178,1e-15,50,2.65816e-16,7.60566e-18,2197.83,5.33853e-15,4.69515e-18,4.80665e-17
52x38,[0;10],403.178,1e-15,100,2.4247e-16,6.96407e-18,4131.86,5.33856e-15,3.85188e-18,5.18548e-17

52x38,[0;10],403.178,1e-10,1,1.41511e-15,4.4691e-17,48.3387,4.87968e-10,5.95922e-18,3.4621e-16
52x38,[0;10],403.178,1e-10,5,2.43049e-16,6.97351e-18,228.51,4.87968e-10,4.44912e-18,5.78422e-17
52x38,[0;10],403.178,1e-10,10,2.67341e-16,7.6354e-18,428.69,4.87968e-10,4.04661e-18,2.88222e-17
52x38,[0;10],403.178,1e-10,20,2.50484e-16,7.23534e-18,832.836,4.87968e-10,4.29029e-18,6.81639e-17
52x38,[0;10],403.178,1e-10,30,2.40228e-16,7.03235e-18,1258.31,4.87968e-10,4.28484e-18,5.21945e-17
52x38,[0;10],403.178,1e-10,50,2.91753e-16,8.37671e-18,2157.06,4.87968e-10,6.4917e-18,7.53081e-17
52x38,[0;10],403.178,1e-10,100,2.51117e-16,7.32964e-18,4309.29,4.87968e-10,4.27702e-18,3.4676e-17

52x38,[0;10],403.178,1e-05,1,1.41979e-05,4.48796e-07,49.5046,5.61041e-05,4.56063e-08,2.83416e-06
52x38,[0;10],403.178,1e-05,5,2.38989e-16,6.84666e-18,222.309,5.60322e-05,3.46619e-18,6.16322e-17
52x38,[0;10],403.178,1e-05,10,2.47726e-16,7.16539e-18,429.362,5.60322e-05,3.99518e-18,3.15997e-17
52x38,[0;10],403.178,1e-05,20,2.41199e-16,6.99673e-18,868.036,5.60322e-05,3.96818e-18,6.02681e-17
52x38,[0;10],403.178,1e-05,30,2.43276e-16,6.97907e-18,1338.84,5.60322e-05,2.92781e-18,2.50081e-17
52x38,[0;10],403.178,1e-05,50,2.66487e-16,7.70848e-18,2245.93,5.60322e-05,3.14292e-18,3.2515e-17
52x38,[0;10],403.178,1e-05,100,2.43854e-16,6.99933e-18,4161.02,5.60322e-05,4.62243e-18,6.47054e-17

52x38,[0;100],35.8383,1e-20,1,2.32693e-15,6.72073e-17,42.8378,3.16902e-17,4.62425e-17,3.17776e-17
52x38,[0;100],35.8383,1e-20,5,2.58403e-15,7.43726e-17,212.516,2.83801e-17,3.84957e-17,2.84024e-17
52x38,[0;100],35.8383,1e-20,10,2.63982e-15,7.57309e-17,433.025,2.57193e-17,5.06187e-17,2.55915e-17
52x38,[0;100],35.8383,1e-20,20,2.53754e-15,7.34709e-17,852.464,2.9685e-17,3.26105e-17,2.97455e-17
52x38,[0;100],35.8383,1e-20,30,2.85795e-15,8.17961e-17,1231.99,3.42756e-17,4.56546e-17,3.43619e-17
52x38,[0;100],35.8383,1e-20,50,2.59393e-15,7.44646e-17,2057.18,3.23529e-17,4.6311e-17,3.23866e-17
52x38,[0;100],35.8383,1e-20,100,2.79593e-15,8.15815e-17,4082.24,2.28522e-17,3.69629e-17,2.2877e-17

52x38,[0;100],35.8383,1e-15,1,2.51808e-15,7.27236e-17,44.4171,5.33233e-15,3.4064e-17,3.07336e-17
52x38,[0;100],35.8383,1e-15,5,2.56613e-15,7.40039e-17,213.613,5.33233e-15,4.54212e-17,3.23571e-17
52x38,[0;100],35.8383,1e-15,10,2.67842e-15,7.68245e-17,427.962,5.33234e-15,4.50329e-17,3.26945e-17
52x38,[0;100],35.8383,1e-15,20,2.53294e-15,7.19144e-17,850.891,5.33233e-15,5.01103e-17,3.17236e-17
52x38,[0;100],35.8383,1e-15,30,2.54101e-15,7.28248e-17,1345.16,5.33231e-15,5.1494e-17,2.94942e-17
52x38,[0;100],35.8383,1e-15,50,2.48476e-15,7.22389e-17,2109.06,5.33226e-15,5.07212e-17,2.35804e-17
52x38,[0;100],35.8383,1e-15,100,2.76569e-15,7.9913e-17,4321.06,5.33235e-15,4.59313e-17,3.546e-17

52x38,[0;100],35.8383,1e-10,1,1.45799e-14,5.24176e-16,43.2741,4.73576e-10,6.16548e-17,1.21937e-16
52x38,[0;100],35.8383,1e-10,5,2.54192e-15,7.29117e-17,220.651,4.73576e-10,4.81542e-17,2.84196e-17
52x38,[0;100],35.8383,1e-10,10,2.60419e-15,7.51463e-17,442.866,4.73576e-10,4.09541e-17,3.47161e-17
52x38,[0;100],35.8383,1e-10,20,2.60585e-15,7.44046e-17,875.226,4.73576e-10,4.18148e-17,3.09405e-17
52x38,[0;100],35.8383,1e-10,30,2.76021e-15,7.9275e-17,1288.1,4.73576e-10,5.76233e-17,2.44239e-17
52x38,[0;100],35.8383,1e-10,50,2.4288e-15,7.0891e-17,2126.83,4.73576e-10,4.51695e-17,2.29633e-17
52x38,[0;100],35.8383,1e-10,100,2.62738e-15,7.5253e-17,4347.64,4.73576e-10,4.60274e-17,3.07095e-17

52x38,[0;100],35.8383,1e-05,1,0.000142067,5.25253e-06,53.6989,5.28494e-05,5.72609e-07,1.17175e-06
52x38,[0;100],35.8383,1e-05,5,2.65711e-15,7.70097e-17,227.452,5.28364e-05,4.24769e-17,3.73502e-17
52x38,[0;100],35.8383,1e-05,10,2.82419e-15,8.12834e-17,446.165,5.28364e-05,4.22978e-17,2.40807e-17
52x38,[0;100],35.8383,1e-05,20,2.4507e-15,7.10544e-17,834.598,5.28364e-05,4.27341e-17,2.82023e-17
52x38,[0;100],35.8383,1e-05,30,2.62669e-15,7.58803e-17,1239.4,5.28364e-05,5.14451e-17,2.5902e-17
52x38,[0;100],35.8383,1e-05,50,2.53932e-15,7.33921e-17,2103.41,5.28364e-05,2.84532e-17,3.03876e-17
52x38,[0;100],35.8383,1e-05,100,2.5009e-15,7.21552e-17,4612.6,5.28364e-05,3.35073e-17,3.60538e-17

52x38,[0;1000],90.0309,1e-20,1,2.42013e-14,7.05654e-16,44.1758,7.07191e-17,4.38703e-16,7.05966e-17
52x38,[0;1000],90.0309,1e-20,5,2.3938e-14,6.86901e-16,225.21,2.32054e-16,4.00906e-16,2.31947e-16
52x38,[0;1000],90.0309,1e-20,10,2.51201e-14,7.27717e-16,442.171,7.97751e-17,4.10651e-16,7.96551e-17
52x38,[0;1000],90.0309,1e-20,20,2.228e-14,6.4207e-16,871.794,6.6455e-17,3.41305e-16,6.62467e-17
52x38,[0;1000],90.0309,1e-20,30,2.47152e-14,7.1554e-16,1326.76,8.26615e-17,4.10218e-16,8.24875e-17
52x38,[0;1000],90.0309,1e-20,50,2.32479e-14,6.63788e-16,2200.37,8.57753e-17,2.85002e-16,8.5652e-17
52x38,[0;1000],90.0309,1e-20,100,2.44005e-14,7.01883e-16,4304.21,5.9751e-17,3.86812e-16,5.95264e-17

52x38,[0;1000],90.0309,1e-15,1,2.47747e-14,7.07262e-16,46.581,4.82348e-15,4.23053e-16,7.44445e-17
52x38,[0;1000],90.0309,1e-15,5,2.28016e-14,6.55381e-16,224.38,4.82344e-15,3.51513e-16,7.15814e-17
52x38,[0;1000],90.0309,1e-15,10,2.60271e-14,7.49035e-16,428.713,4.82392e-15,4.3434e-16,9.88951e-17
52x38,[0;1000],90.0309,1e-15,20,2.41834e-14,6.96858e-16,875.588,4.82346e-15,4.03565e-16,7.38279e-17
52x38,[0;1000],90.0309,1e-15,30,2.55196e-14,7.28732e-16,1366.08,4.82359e-15,4.25329e-16,8.1077e-17
52x38,[0;1000],90.0309,1e-15,50,2.64585e-14,7.53497e-16,2165.35,4.82354e-15,5.2698e-16,7.88375e-17
52x38,[0;1000],90.0309,1e-15,100,2.34442e-14,6.80789e-16,4351.67,4.82414e-15,4.15932e-16,1.10532e-16

52x38,[0;1000],90.0309,1e-10,1,1.36281e-13,4.29987e-15,44.345,4.36807e-10,7.04144e-16,1.71609e-16
52x38,[0;1000],90.0309,1e-10,5,2.47039e-14,6.97349e-16,222.703,4.36807e-10,3.33374e-16,7.16042e-17
52x38,[0;1000],90.0309,1e-10,10,2.28272e-14,6.58456e-16,455.147,4.36807e-10,4.28369e-16,7.87794e-17
52x38,[0;1000],90.0309,1e-10,20,2.3909e-14,6.95411e-16,825.58,4.36807e-10,4.13841e-16,9.15546e-17
52x38,[0;1000],90.0309,1e-10,30,2.45308e-14,7.02564e-16,1244.83,4.36807e-10,4.49706e-16,1.71242e-16
52x38,[0;1000],90.0309,1e-10,50,2.27897e-14,6.65525e-16,2217.31,4.36807e-10,3.75608e-16,7.20748e-17
52x38,[0;1000],90.0309,1e-10,100,2.40323e-14,6.97829e-16,4122.55,4.36807e-10,4.27292e-16,8.05862e-17

52x38,[0;1000],90.0309,1e-05,1,0.00127036,4.11397e-05,48.9658,4.33238e-05,4.21394e-06,1.61115e-06
52x38,[0;1000],90.0309,1e-05,5,2.32415e-14,6.72282e-16,216.775,4.32938e-05,2.85866e-16,1.10776e-16
52x38,[0;1000],90.0309,1e-05,10,2.33486e-14,6.71474e-16,438.535,4.32938e-05,3.6998e-16,9.33199e-17
52x38,[0;1000],90.0309,1e-05,20,2.3226e-14,6.76737e-16,840.112,4.32938e-05,3.94618e-16,1.20571e-16
52x38,[0;1000],90.0309,1e-05,30,2.48633e-14,7.17584e-16,1254.68,4.32938e-05,4.5625e-16,8.13017e-17
52x38,[0;1000],90.0309,1e-05,50,2.50061e-14,7.18907e-16,2127.35,4.32938e-05,4.40511e-16,1.38242e-16
52x38,[0;1000],90.0309,1e-05,100,2.47861e-14,7.07865e-16,4293.49,4.32938e-05,3.92593e-16,9.11429e-17

50x50,[0;1],24.1224,1e-20,1,3.74626e-17,9.51766e-19,75.1151,4.3014e-16,4.93517e-19,4.30141e-16
50x50,[0;1],24.1224,1e-20,5,3.84079e-17,9.94131e-19,361.617,3.30519e-16,5.44109e-19,3.30478e-16
50x50,[0;1],24.1224,1e-20,10,3.50714e-17,8.98725e-19,723.043,1.04283e-16,4.88361e-19,1.043e-16
50x50,[0;1],24.1224,1e-20,20,3.41256e-17,8.79589e-19,1468.82,1.453e-16,5.04115e-19,1.45318e-16
50x50,[0;1],24.1224,1e-20,30,3.59269e-17,9.17549e-19,2128.76,1.69026e-16,5.67803e-19,1.69077e-16
50x50,[0;1],24.1224,1e-20,50,3.42859e-17,8.79277e-19,3478.45,2.86099e-16,5.6672e-19,2.86136e-16
50x50,[0;1],24.1224,1e-20,100,3.60574e-17,9.15799e-19,7581.88,2.75889e-16,4.59301e-19,2.75878e-16

50x50,[0;1],24.1224,1e-15,1,3.42963e-17,8.66643e-19,82.9658,4.07515e-16,4.88056e-19,4.0749e-16
50x50,[0;1],24.1224,1e-15,5,3.38796e-17,8.72651e-19,395.725,3.3184e-16,4.8084e-19,3.31847e-16
50x50,[0;1],24.1224,1e-15,10,3.76607e-17,9.63384e-19,827.704,3.11344e-16,5.08028e-19,3.11312e-16
50x50,[0;1],24.1224,1e-15,20,3.61002e-17,9.24681e-19,1585.09,4.94715e-16,5.36364e-19,4.94697e-16
50x50,[0;1],24.1224,1e-15,30,3.53127e-17,9.04333e-19,2350.14,4.64598e-16,4.53466e-19,4.64594e-16
50x50,[0;1],24.1224,1e-15,50,3.71968e-17,9.49073e-19,3982.15,3.18572e-16,5.71481e-19,3.18557e-16
50x50,[0;1],24.1224,1e-15,100,3.69684e-17,9.50688e-19,8108.55,2.05277e-16,4.65298e-19,2.05256e-16

50x50,[0;1],24.1224,1e-10,1,2.53116e-16,7.63974e-18,78.2546,1.58066e-15,9.48659e-19,1.58061e-15
50x50,[0;1],24.1224,1e-10,5,3.67537e-17,9.48781e-19,378.982,3.75427e-16,5.19369e-19,3.75447e-16
50x50,[0;1],24.1224,1e-10,10,3.57677e-17,9.22448e-19,777.177,2.86874e-16,5.39703e-19,2.86877e-16
50x50,[0;1],24.1224,1e-10,20,3.39684e-17,8.75291e-19,1587.12,3.33896e-16,4.71547e-19,3.3386e-16
50x50,[0;1],24.1224,1e-10,30,3.53667e-17,9.05037e-19,2509.88,1.00307e-16,4.79549e-19,1.00315e-16
50x50,[0;1],24.1224,1e-10,50,3.85301e-17,9.88909e-19,3972.39,2.83977e-16,5.57067e-19,2.83996e-16
50x50,[0;1],24.1224,1e-10,100,3.51376e-17,9.03286e-19,8882.96,2.09893e-16,4.36517e-19,2.09896e-16

50x50,[0;1],24.1224,1e-05,1,2.46902e-06,7.46103e-08,96.2246,1.17305e-05,7.50731e-09,1.17304e-05
50x50,[0;1],24.1224,1e-05,5,3.50982e-17,8.98581e-19,461.023,2.43529e-16,4.83542e-19,2.43492e-16
50x50,[0;1],24.1224,1e-05,10,3.58192e-17,9.13164e-19,889.236,2.17553e-16,4.29385e-19,2.17548e-16
50x50,[0;1],24.1224,1e-05,20,3.53164e-17,9.09375e-19,1695.3,2.69618e-16,5.52691e-19,2.69612e-16
